scene_name,gt_instance_id,gt_class,gt_point_count,baseline_best_iou,original_best_purity,original_pure_point_fraction,original_has_pure_segment,ibsp_best_purity,ibsp_pure_point_fraction,ibsp_has_pure_segment,pure_ibsp_segment_count,has_pure_reliable_ibsp,has_pure_sampled_ibsp,sam2_best_iou
scene0575_02,5008,door,7426,0.7559924589280905,1.0,1.0,True,1.0,0.992862914085645,True,39,True,True,0.2550498249394021
scene0575_02,10001,office chair,3733,0.9379396984924623,1.0,1.0,True,1.0,1.0,True,32,False,False,0.0
scene0575_02,10002,office chair,3711,0.9892212341686877,1.0,1.0,True,1.0,0.9867960118566425,True,27,True,True,0.7704108164326573
scene0575_02,10003,office chair,3841,0.9821017642546663,1.0,1.0,True,1.0,0.9960947669877636,True,26,True,False,0.0
scene0575_02,10004,office chair,3289,0.925089179548157,1.0,1.0,True,1.0,0.9537853450896929,True,29,False,False,0.011151543608404743
scene0575_02,10017,office chair,3915,0.9934026896726719,1.0,1.0,True,1.0,0.99514687100894,True,27,True,True,0.5731800766283525
scene0575_02,10018,office chair,3560,0.9547945205479452,1.0,1.0,True,1.0,0.9657303370786516,True,24,False,False,0.0
scene0575_02,10019,office chair,2661,0.9401648154783232,1.0,1.0,True,1.0,0.9954904171364148,True,24,False,False,0.0
scene0575_02,10020,office chair,3406,0.9659671015314805,1.0,1.0,True,1.0,0.995302407516148,True,22,False,False,0.0
scene0575_02,10022,office chair,3941,0.9683046683046683,1.0,1.0,True,1.0,0.9862978939355493,True,37,False,False,0.0
scene0575_02,10023,office chair,3268,0.8516666666666667,1.0,1.0,True,1.0,0.9761321909424725,True,26,False,False,0.0032691185055458262
scene0575_02,16009,window,22778,0.9128031931225054,1.0,1.0,True,1.0,0.9740978136798666,True,218,True,True,0.25021872265966755
scene0575_02,33005,tv,9613,0.7655825442568959,1.0,1.0,True,1.0,0.9680640798918132,True,78,False,False,0.0
scene0575_02,33013,tv,3558,0.7821810005621136,1.0,1.0,True,1.0,0.9955030916245081,True,50,False,False,0.0
scene0575_02,56006,trash can,1247,1.0,1.0,1.0,True,1.0,0.9101844426623897,True,5,True,False,0.0
scene0578_02,2005,chair,1946,0.8993414863593603,1.0,1.0,True,1.0,0.9994861253854059,True,16,True,False,0.0
scene0578_02,2006,chair,2725,0.9718259629101283,1.0,1.0,True,1.0,0.9915596330275229,True,21,True,False,0.0
scene0578_02,2007,chair,3613,0.9151725983409151,1.0,1.0,True,1.0,0.984777193468032,True,34,True,True,0.19983393301965127
scene0578_02,2008,chair,2816,0.8818024263431542,1.0,1.0,True,1.0,0.9399857954545454,True,25,True,False,0.024704618689581095
scene0578_02,4010,table,6806,0.8854736842105263,1.0,1.0,True,1.0,0.9917719659124302,True,45,True,True,0.5192307692307693
scene0578_02,5012,door,7684,0.9780825429377082,1.0,1.0,True,1.0,0.6734773555439875,True,57,False,False,0.0
scene0578_02,9011,desk,2477,0.8024164889836531,1.0,1.0,True,1.0,0.9713362939039161,True,25,True,False,0.11182882519176424
scene0578_02,16018,window,1074,0.9171917191719172,1.0,1.0,True,1.0,0.6703910614525139,True,10,False,False,0.0
scene0578_02,16019,window,3548,0.8453831573246683,1.0,1.0,True,1.0,0.8447012401352875,True,33,True,True,0.19363021420518603
scene0578_02,19015,monitor,470,0.0,1.0,1.0,True,1.0,1.0,True,6,True,True,0.0
scene0578_02,41014,ceiling,2962,0.9415130324221234,1.0,1.0,True,1.0,0.9429439567859554,True,6,False,False,0.0
scene0578_02,48020,backpack,901,0.8641711229946524,1.0,1.0,True,1.0,0.9944506104328524,True,8,True,False,0.009823621344050012
scene0578_02,52013,whiteboard,4802,0.8021657642648896,1.0,1.0,True,1.0,0.9252394835485215,True,25,True,True,0.07038733860891296
scene0578_02,52017,whiteboard,8144,0.9214629672093556,1.0,1.0,True,1.0,0.6922888015717092,True,62,True,True,0.0
scene0578_02,56009,trash can,1028,1.0,1.0,1.0,True,1.0,0.995136186770428,True,11,False,False,0.0
scene0591_01,2005,chair,1163,1.0,1.0,1.0,True,1.0,0.998280309544282,True,14,False,False,0.42132416165090286
scene0591_01,2006,chair,1691,0.92253136933988,1.0,1.0,True,1.0,0.9946777054997044,True,14,True,False,0.0
scene0591_01,5010,door,5826,0.9938587512794268,1.0,1.0,True,1.0,0.9979402677651905,True,8,True,True,0.0
scene0591_01,6001,couch,3929,0.9035497431106959,1.0,1.0,True,1.0,0.7961313311275133,True,13,True,False,0.03562291837621277
scene0591_01,7009,cabinet,12120,0.9338829615260265,1.0,1.0,True,1.0,0.9655115511551156,True,54,False,False,0.00040494027130998176
scene0591_01,7021,cabinet,988,1.0,1.0,1.0,True,1.0,0.9696356275303644,True,3,True,True,0.0
scene0591_01,7037,cabinet,1815,0.9525333333333333,1.0,1.0,True,1.0,0.822038567493113,True,17,True,False,0.0
scene0591_01,8011,shelf,9616,0.9068276122218031,1.0,1.0,True,1.0,0.9644342762063228,True,47,True,True,0.02776622296173045
scene0591_01,8012,shelf,12121,0.9545597731926287,1.0,1.0,True,1.0,0.9653493936143882,True,62,True,True,0.0
scene0591_01,8033,shelf,7758,0.6147052564375399,1.0,1.0,True,1.0,0.9731889662284093,True,59,True,True,0.36040216550657383
scene0591_01,9013,desk,3464,0.7162834794975113,1.0,1.0,True,1.0,0.9448614318706697,True,23,True,False,0.0012428535918468805
scene0591_01,9028,desk,4390,0.5990444689452408,1.0,1.0,True,1.0,0.9307517084282461,True,20,True,False,0.0734857741316111
scene0591_01,13019,pillow,666,1.0,1.0,1.0,True,0.9957356076759062,0.9669669669669669,True,4,False,False,0.000715110842180538
scene0591_01,13020,pillow,760,0.5539473684210526,1.0,1.0,True,1.0,0.22631578947368422,True,3,False,False,0.0
scene0591_01,16002,window,17375,0.8347029234523632,1.0,1.0,True,1.0,0.9810647482014389,True,121,True,True,0.040460431654676256
scene0591_01,19016,monitor,2022,0.7999090495679855,1.0,1.0,True,1.0,0.9861523244312562,True,17,True,False,0.0
scene0591_01,19017,monitor,881,0.4101489757914339,1.0,1.0,True,1.0,0.337116912599319,True,4,True,False,0.18202103920943577
scene0591_01,19032,monitor,1635,0.7883248730964467,1.0,1.0,True,1.0,0.7186544342507645,True,9,True,True,0.38873327108621225
scene0591_01,19035,monitor,1067,0.9467613132209406,1.0,1.0,True,1.0,0.9259606373008434,True,5,True,False,0.0
scene0591_01,40007,plant,1203,0.7214076246334311,1.0,1.0,True,1.0,0.9875311720698254,True,16,True,False,0.0
scene0591_01,40027,plant,1864,0.884310618066561,1.0,1.0,True,1.0,0.9946351931330472,True,26,True,False,0.0
scene0591_01,46030,keyboard,258,0.8242811501597445,1.0,1.0,True,0.3655913978494624,0.0,False,0,False,False,0.0
scene0591_01,46034,keyboard,238,1.0,1.0,1.0,True,0.8,0.08403361344537816,True,1,False,False,0.0
scene0591_01,48036,backpack,1014,1.0,1.0,1.0,True,1.0,0.9940828402366864,True,3,False,False,0.0
scene0591_01,52025,whiteboard,4704,0.6159021406727829,1.0,1.0,True,1.0,0.27572278911564624,True,16,False,False,0.15282891666234508
scene0591_01,56022,trash can,800,1.0,1.0,1.0,True,1.0,0.98875,True,4,True,False,0.5970031545741324
scene0591_01,56023,trash can,1244,0.9583975346687211,1.0,1.0,True,1.0,0.9927652733118971,True,9,True,False,0.6698564593301436
scene0591_01,75014,file cabinet,585,0.6964285714285714,1.0,1.0,True,1.0,0.9726495726495726,True,3,False,False,0.0
scene0591_01,75015,file cabinet,1544,0.8867256637168142,1.0,1.0,True,1.0,0.9909326424870466,True,6,True,False,0.003971405877680699
scene0591_01,101029,telephone,276,0.8152173913043478,1.0,1.0,True,0.9548611111111112,0.9963768115942029,True,1,False,False,0.0
scene0593_01,4033,table,540,0.9015025041736227,1.0,1.0,True,1.0,0.6518518518518519,True,4,True,False,0.0
scene0593_01,5002,door,2625,0.9378859426080639,1.0,1.0,True,1.0,0.9954285714285714,True,8,True,True,0.625866050808314
scene0593_01,6003,couch,4085,0.8974077328646749,1.0,1.0,True,1.0,0.9987760097919217,True,14,True,True,0.18629130966952265
scene0593_01,7004,cabinet,2258,0.591715976331361,1.0,1.0,True,1.0,0.996014171833481,True,11,False,False,0.0
scene0593_01,7005,cabinet,7895,0.1008092485549133,1.0,1.0,True,1.0,0.9707409753008233,True,23,True,True,0.2569374369323915
scene0593_01,7008,cabinet,4056,0.8097247337753667,1.0,1.0,True,1.0,0.9916173570019724,True,12,False,False,0.0
scene0593_01,7019,cabinet,718,0.9088607594936708,1.0,1.0,True,1.0,0.9972144846796658,True,5,False,False,0.0
scene0593_01,16025,window,4638,0.9704614057783527,1.0,1.0,True,1.0,0.9935316946959897,True,45,False,False,0.0
scene0593_01,16026,window,3631,0.7895896447259708,1.0,1.0,True,1.0,0.9655742219774167,True,28,False,False,0.0
scene0593_01,41030,ceiling,226,1.0,1.0,1.0,True,0.9865470852017937,0.9734513274336283,True,1,False,False,0.0005214217432866951
scene0593_01,48013,backpack,887,1.0,1.0,1.0,True,1.0,0.9966178128523112,True,7,True,False,0.0
scene0593_01,50020,printer,1353,0.7494456762749445,1.0,1.0,True,1.0,0.9933481152993349,True,10,False,False,0.0
scene0593_01,56010,trash can,1269,0.9385342789598109,1.0,1.0,True,1.0,0.7509850275807722,True,7,False,False,0.0
scene0593_01,56011,trash can,3006,0.9204923486360612,1.0,1.0,True,1.0,0.9713905522288756,True,19,False,False,0.0
scene0593_01,72009,copier,6646,0.8647812016321936,1.0,1.0,True,1.0,0.9984953355401746,True,42,False,False,0.0
scene0593_01,76012,fan,1589,0.9537815126050421,1.0,1.0,True,1.0,0.9307740717432348,True,14,False,False,0.0
scene0593_01,154031,bulletin board,1563,0.6165368484122229,1.0,1.0,True,1.0,0.014075495841330775,True,1,False,False,0.13525929852460464
scene0593_01,161014,doorframe,593,0.8748043818466353,1.0,1.0,True,1.0,0.19392917369308602,True,3,True,False,0.0611439842209073
scene0593_01,180024,paper cutter,693,0.46998722860791825,1.0,1.0,True,1.0,0.987012987012987,True,5,False,False,0.0
scene0593_01,540006,mailbox,2078,0.8065156932856575,1.0,1.0,True,1.0,0.9995187680461982,True,10,True,True,0.024685607824871916
scene0593_01,540007,mailbox,45510,0.9562458887686465,1.0,1.0,True,1.0,0.988573939793452,True,493,True,True,0.027642276422764227
scene0598_00,2008,chair,1004,0.958930276981853,1.0,1.0,True,1.0,1.0,True,6,False,False,0.0
scene0598_00,2009,chair,1252,0.9705426356589147,1.0,1.0,True,1.0,0.9984025559105432,True,8,True,True,0.3361038961038961
scene0598_00,2010,chair,891,0.9169472502805837,1.0,1.0,True,1.0,0.9932659932659933,True,11,True,True,0.14253897550111358
scene0598_00,2011,chair,1079,0.9285714285714286,1.0,1.0,True,1.0,0.9962928637627433,True,8,True,False,0.0
scene0598_00,2012,chair,434,1.0,1.0,1.0,True,1.0,0.9815668202764977,True,2,True,True,0.9472527472527472
scene0598_00,2013,chair,328,0.8019559902200489,1.0,1.0,True,0.9789156626506024,0.9908536585365854,True,1,True,False,0.0
scene0598_00,4006,table,3816,0.7238169123351436,1.0,1.0,True,1.0,0.9952830188679245,True,13,True,True,0.7399951491632306
scene0598_00,4014,table,6653,0.6794125796619562,1.0,1.0,True,1.0,0.9989478430783105,True,22,True,True,0.07670492910195814
scene0598_00,16019,window,5333,0.826143306795038,1.0,1.0,True,1.0,0.9422463903994,True,19,False,False,0.0
scene0598_00,16021,window,17586,0.33384510406004775,1.0,1.0,True,1.0,0.9967587853974753,True,53,False,False,0.0
scene0598_00,18005,bookshelf,25444,0.6050054818343352,1.0,1.0,True,1.0,0.9996855840276686,True,194,True,True,0.03743129209568785
scene0598_00,19003,monitor,927,1.0,1.0,1.0,True,1.0,1.0,True,6,False,False,0.0
scene0598_00,19004,monitor,728,0.896551724137931,1.0,1.0,True,1.0,1.0,True,5,False,False,0.0
scene0598_00,48022,backpack,974,1.0,1.0,1.0,True,1.0,1.0,True,9,True,True,0.9096509240246407
scene0598_00,86001,blinds,21064,0.5444300852933575,1.0,1.0,True,1.0,0.9970091150778579,True,161,False,False,0.0
scene0598_00,86002,blinds,16020,0.4140604807443784,1.0,1.0,True,1.0,0.9978152309612984,True,137,False,False,0.0
scene0598_01,2007,chair,1865,0.9852086634970946,1.0,1.0,True,1.0,0.9908847184986596,True,11,True,False,0.08639883833494676
scene0598_01,2008,chair,1779,1.0,1.0,1.0,True,1.0,0.9921304103428893,True,14,True,False,0.09954247557808829
scene0598_01,2009,chair,1628,0.9459616502033701,1.0,1.0,True,1.0,0.9938574938574939,True,11,True,True,0.0
scene0598_01,2010,chair,1312,0.8179551122194514,1.0,1.0,True,1.0,0.9969512195121951,True,12,True,True,0.6172069825436409
scene0598_01,2017,chair,522,1.0,1.0,1.0,True,1.0,0.9904214559386973,True,5,True,True,0.6577437858508605
scene0598_01,2018,chair,474,0.8586497890295358,1.0,1.0,True,1.0,0.9704641350210971,True,5,True,False,0.0018486729169417669
scene0598_01,4001,table,8176,0.9076923076923077,1.0,1.0,True,1.0,0.9892367906066536,True,24,True,True,0.5504512726903965
scene0598_01,4002,table,4221,0.9108761329305136,1.0,1.0,True,1.0,0.9782042170101871,True,17,True,False,0.00031580609505763463
scene0598_01,5014,door,5081,0.8551466246801811,1.0,1.0,True,1.0,0.9972446368825034,True,24,True,True,0.6555511965476658
scene0598_01,19012,monitor,735,0.930379746835443,1.0,1.0,True,1.0,1.0,True,7,True,False,0.0
scene0598_01,19013,monitor,802,1.0,1.0,1.0,True,1.0,1.0,True,4,True,True,0.8790523690773068
scene0598_01,48006,backpack,2090,0.9712918660287081,1.0,1.0,True,1.0,0.9875598086124402,True,23,True,True,0.8355845365626455
scene0598_01,56015,trash can,444,0.9135802469135802,1.0,1.0,True,1.0,0.9977477477477478,True,7,True,False,0.0
scene0598_01,56016,trash can,417,0.892933618843683,1.0,1.0,True,1.0,1.0,True,6,True,False,0.0
scene0598_01,86004,blinds,32085,0.9845185071417601,1.0,1.0,True,1.0,0.9974754558204768,True,380,True,True,8.726764988218868e-05
scene0606_00,2005,chair,3330,1.0,1.0,1.0,True,1.0,0.987087087087087,True,14,True,True,0.7168168168168169
scene0606_00,2028,chair,2405,0.9908523908523909,1.0,1.0,True,1.0,0.9954261954261955,True,17,False,False,0.0
scene0606_00,2029,chair,2992,0.9448529411764706,1.0,1.0,True,1.0,0.9709224598930482,True,15,False,False,0.0
scene0606_00,2030,chair,2128,0.9689849624060151,1.0,1.0,True,1.0,0.9953007518796992,True,16,False,False,0.0
scene0606_00,4027,table,6954,0.5740037112308916,1.0,1.0,True,1.0,0.9798677020419903,True,45,False,False,0.0
scene0606_00,7013,cabinet,4044,0.6878947368421052,1.0,1.0,True,1.0,0.9950544015825915,True,8,True,True,0.0
scene0606_00,7019,cabinet,1129,0.3631200302915562,1.0,1.0,True,1.0,0.9884853852967228,True,7,False,False,0.0
scene0606_00,13023,pillow,786,0.0726525017135024,1.0,1.0,True,1.0,0.9847328244274809,True,3,False,False,0.0
scene0606_00,15011,picture,542,0.7586206896551724,1.0,1.0,True,1.0,0.23985239852398524,True,3,True,False,0.0
scene0606_00,16012,window,3627,0.7962920046349942,1.0,1.0,True,1.0,0.8180314309346567,True,28,True,True,0.29018840225103987
scene0606_00,24025,coffee table,1253,0.8216995447647951,1.0,1.0,True,1.0,1.0,True,13,False,False,0.0
scene0606_00,27026,refrigerator,3171,0.4401303285365191,1.0,1.0,True,1.0,0.9820245979186376,True,21,False,False,0.0
scene0606_00,35017,counter,2048,0.5490364025695932,1.0,1.0,True,1.0,0.9111328125,True,5,True,True,0.030913978494623656
scene0606_00,40014,plant,5441,0.8909960703912524,1.0,1.0,True,1.0,0.9764749126998713,True,60,True,True,0.0
scene0606_00,40021,plant,6214,0.6564256275758711,1.0,1.0,True,1.0,0.9940457032507242,True,85,False,False,0.0
scene0606_00,41006,ceiling,3929,0.5141089108910891,1.0,1.0,True,1.0,0.9910918808857215,True,24,False,False,0.0
scene0606_00,47008,bag,787,0.9069212410501193,1.0,1.0,True,1.0,0.9872935196950444,True,4,True,False,0.8193979933110368
scene0606_00,59018,microwave,1412,0.9341359773371105,1.0,1.0,True,1.0,0.9971671388101983,True,12,False,False,0.0
scene0606_00,66004,bin,2144,0.9174440298507462,1.0,1.0,True,1.0,0.9230410447761194,True,12,True,False,0.0
scene0606_00,74022,sofa chair,2536,0.662020905923345,1.0,1.0,True,1.0,0.9652996845425867,True,18,False,False,0.0
scene0606_00,74024,sofa chair,3262,0.7443109179238047,1.0,1.0,True,1.0,0.996934396076027,True,11,False,False,0.0
scene0606_00,103010,clock,830,1.0,1.0,1.0,True,1.0,0.6132530120481928,True,4,False,False,0.0
scene0606_00,132031,storage bin,1510,0.8298755186721992,1.0,1.0,True,1.0,0.9980132450331126,True,16,False,False,0.0
scene0606_00,132032,storage bin,997,0.8134403209628887,1.0,1.0,True,1.0,0.9759277833500501,True,5,False,False,0.0
scene0606_00,132033,storage bin,515,0.2084176446782679,1.0,1.0,True,1.0,0.6077669902912621,True,3,False,False,0.0
scene0606_00,185035,tray,677,0.017857142857142856,1.0,1.0,True,1.0,0.9512555391432792,True,4,True,True,0.4741506646971935
scene0606_00,195016,toaster oven,1408,0.6967329545454546,1.0,1.0,True,1.0,0.9985795454545454,True,9,False,False,0.0
scene0606_00,1163034,object,387,0.537467700258398,1.0,1.0,True,1.0,1.0,True,3,True,True,0.358974358974359
scene0606_00,1163036,object,264,0.19924528301886793,1.0,1.0,True,0.9041095890410958,1.0,True,1,True,True,0.9041095890410958
scene0606_00,1163037,object,189,1.0,1.0,1.0,True,1.0,0.3862433862433862,True,2,True,True,0.0
scene0606_00,1163038,object,6725,0.6042407660738714,1.0,1.0,True,1.0,0.9953903345724907,True,42,False,False,0.0
scene0606_00,1181015,case of water bottles,1175,0.7018379850238258,1.0,1.0,True,1.0,0.76,True,10,True,True,0.7319672131147541
scene0606_01,2009,chair,3079,1.0,1.0,1.0,True,1.0,1.0,True,15,True,True,0.8088660456151622
scene0606_01,2010,chair,2787,0.9892357373519914,1.0,1.0,True,1.0,0.9931826336562612,True,22,False,False,0.0
scene0606_01,2011,chair,2553,1.0,1.0,1.0,True,1.0,0.9960830395613004,True,16,False,False,0.0
scene0606_01,2030,chair,1216,0.874820143884892,1.0,1.0,True,1.0,1.0,True,8,False,False,0.0
scene0606_01,2033,chair,1068,1.0,1.0,1.0,True,1.0,1.0,True,6,False,False,0.0
scene0606_01,4012,table,6179,0.6579034209657904,1.0,1.0,True,1.0,0.9580838323353293,True,45,False,False,0.0
scene0606_01,5013,door,10038,0.8770561947323381,1.0,1.0,True,1.0,0.9212990635584778,True,88,True,True,0.046814814814814816
scene0606_01,7004,cabinet,5333,0.5902244536326049,1.0,1.0,True,1.0,0.9894993437089818,True,13,True,True,0.6906077348066298
scene0606_01,13031,pillow,621,0.030225409836065573,1.0,1.0,True,1.0,0.9887278582930756,True,3,False,False,0.0
scene0606_01,15014,picture,779,0.7894736842105263,1.0,1.0,True,1.0,0.2888318356867779,True,5,True,False,0.13586804584847637
scene0606_01,16028,window,5461,0.8839641434262948,1.0,1.0,True,1.0,0.9540377220289324,True,36,True,True,0.057422008913267056
scene0606_01,35019,counter,2283,0.5457041977245979,1.0,1.0,True,1.0,0.44152431011826543,True,4,True,False,0.232340140609307
scene0606_01,40007,plant,6502,0.6695854426050075,1.0,1.0,True,1.0,0.9913872654567826,True,84,False,False,0.0
scene0606_01,40008,plant,5247,0.8306526160103531,1.0,1.0,True,1.0,0.9433962264150944,True,55,True,False,0.10971943887775551
scene0606_01,41024,ceiling,1685,0.987111892208553,1.0,1.0,True,1.0,0.9774480712166173,True,6,True,True,0.8688046647230321
scene0606_01,47017,bag,796,1.0,1.0,1.0,True,0.9283980582524272,0.9610552763819096,True,1,True,False,0.0
scene0606_01,59023,microwave,1527,0.8840864440078585,1.0,1.0,True,1.0,0.9908316961362148,True,12,False,False,0.0
scene0606_01,65021,bottle,147,0.4788273615635179,1.0,1.0,True,0.9784172661870504,0.9251700680272109,True,1,False,False,0.0
scene0606_01,66015,bin,2031,0.7701575532900834,1.0,1.0,True,1.0,0.9187592319054653,True,13,True,True,0.3574074074074074
scene0606_01,74001,sofa chair,4045,0.6654327516305306,1.0,1.0,True,1.0,0.9794808405438813,True,15,False,False,0.0
scene0606_01,103016,clock,844,1.0,1.0,1.0,True,1.0,0.6078199052132701,True,4,False,False,0.0
scene0606_01,132032,storage bin,1197,0.8578830495928942,1.0,1.0,True,1.0,0.9891395154553049,True,10,False,False,0.0
scene0606_01,138026,paper towel roll,327,0.7723785166240409,1.0,1.0,True,1.0,0.10397553516819572,True,1,False,False,0.0
scene0606_01,185027,tray,602,0.24447513812154695,1.0,1.0,True,0.9734513274336283,0.8803986710963455,True,4,False,False,0.0
scene0606_01,195005,toaster oven,1576,0.7112944162436549,1.0,1.0,True,1.0,1.0,True,14,False,False,0.0
scene0606_01,1163034,object,168,1.0,1.0,1.0,True,0.8888888888888888,0.5714285714285714,True,1,True,True,0.0
scene0606_01,1181022,case of water bottles,1341,0.8135719612229679,1.0,1.0,True,1.0,0.7046979865771812,True,13,True,True,0.0003652300949598247
scene0609_02,2002,chair,2880,0.989010989010989,1.0,1.0,True,1.0,1.0,True,15,True,True,1.0
scene0609_02,2003,chair,3352,1.0,1.0,1.0,True,1.0,0.9928400954653938,True,18,True,True,0.09329829172141918
scene0609_02,2004,chair,3281,1.0,1.0,1.0,True,1.0,1.0,True,19,True,True,0.95397744590064
scene0609_02,2005,chair,4708,0.9667294413057125,1.0,1.0,True,1.0,0.9723874256584537,True,29,False,False,0.0
scene0609_02,2006,chair,4308,0.9603209986625055,1.0,1.0,True,1.0,0.9981429897864438,True,34,False,False,0.0
scene0609_02,2007,chair,2625,1.0,1.0,1.0,True,1.0,0.9988571428571429,True,11,True,False,0.09609402004839267
scene0609_02,2008,chair,2387,1.0,1.0,1.0,True,1.0,0.9995810640971932,True,14,True,False,0.0
scene0609_02,2009,chair,3395,0.9727219965177016,1.0,1.0,True,1.0,0.9852724594992637,True,21,True,True,0.7101620029455081
scene0609_02,2010,chair,3117,0.9411231884057971,1.0,1.0,True,1.0,0.9746551170997754,True,16,False,False,0.0
scene0609_02,2011,chair,2704,0.9205710102489019,1.0,1.0,True,1.0,0.9423076923076923,True,13,False,False,0.0
scene0609_02,2018,chair,2862,0.9899688689034936,1.0,1.0,True,1.0,0.8637316561844863,True,14,False,False,0.0
scene0609_02,2019,chair,1299,0.5950473415877641,1.0,1.0,True,1.0,0.9745958429561201,True,10,False,False,0.0
scene0609_02,4012,table,3360,0.9838945827232797,1.0,1.0,True,1.0,0.875297619047619,True,16,True,False,0.0
scene0609_02,4013,table,2686,1.0,1.0,1.0,True,1.0,0.9754281459419211,True,21,False,False,0.0
scene0609_02,4014,table,2918,0.8246460746460746,1.0,1.0,True,1.0,0.9753255654557916,True,17,True,False,0.10662310662310662
scene0609_02,4015,table,2645,0.8876889848812095,1.0,1.0,True,1.0,0.9996219281663516,True,13,False,False,0.0
scene0609_02,4016,table,2535,1.0,1.0,1.0,True,1.0,1.0,True,7,False,False,0.0
scene0609_02,116017,seat,8207,0.7694502568004565,1.0,1.0,True,1.0,0.9608870476422566,True,53,False,False,0.0
scene0645_01,2033,chair,4907,1.0,1.0,1.0,True,1.0,0.9987772569798248,True,29,False,False,0.0
scene0645_01,5023,door,6137,0.9111359285258456,1.0,1.0,True,1.0,0.9985334854163272,True,24,False,False,0.0
scene0645_01,5024,door,2262,0.5993942731277533,1.0,1.0,True,1.0,0.04509283819628647,True,3,False,False,0.0
scene0645_01,5062,door,2452,0.5141539106730971,1.0,1.0,True,1.0,0.9486133768352365,True,6,False,False,0.0
scene0645_01,6001,couch,9993,0.9567489114658926,1.0,1.0,True,1.0,0.2187531271890323,True,19,False,False,0.0
scene0645_01,7010,cabinet,7071,0.8816958618938817,1.0,1.0,True,1.0,0.9671899307028708,True,31,False,False,0.0
scene0645_01,9013,desk,6580,0.9258358662613981,1.0,1.0,True,1.0,0.9396656534954407,True,48,False,False,0.0
scene0645_01,11004,bed,13589,0.9367531331973186,1.0,1.0,True,1.0,0.8147030686584738,True,29,True,True,0.6414482572277763
scene0645_01,11005,bed,10240,0.9586060839430112,1.0,1.0,True,1.0,0.87421875,True,24,True,True,0.0146484375
scene0645_01,13035,pillow,873,0.7663230240549829,1.0,1.0,True,1.0,0.33906071019473083,True,6,False,False,0.0
scene0645_01,13041,pillow,431,0.09491301475445937,1.0,1.0,True,0.2127659574468085,0.0,False,0,False,False,0.0
scene0645_01,13043,pillow,1712,0.9766115231032516,1.0,1.0,True,1.0,1.0,True,16,False,False,0.0
scene0645_01,13047,pillow,607,1.0,1.0,1.0,True,1.0,0.9967051070840197,True,4,True,False,0.0
scene0645_01,13048,pillow,806,0.9393939393939394,1.0,1.0,True,1.0,0.9925558312655087,True,2,True,False,0.0
scene0645_01,13049,pillow,1200,1.0,1.0,1.0,True,0.9545454545454546,0.0275,True,2,False,False,0.0
scene0645_01,13051,pillow,883,1.0,1.0,1.0,True,0.07010718539102818,0.0,False,0,False,False,0.0
scene0645_01,13052,pillow,886,0.468040147913365,1.0,1.0,True,0.5172413793103449,0.016930022573363433,True,1,False,False,0.0004873294346978557
scene0645_01,13053,pillow,613,0.9533437013996889,1.0,1.0,True,0.9917355371900827,0.9787928221859706,True,1,True,False,0.0011493236672265935
scene0645_01,13054,pillow,1178,0.9609507640067911,1.0,1.0,True,0.9939393939393939,0.15280135823429541,True,2,True,False,0.1089450610950471
scene0645_01,13055,pillow,1110,0.9117117117117117,1.0,1.0,True,1.0,0.9558558558558559,True,5,True,False,0.005298013245033113
scene0645_01,14068,sink,284,1.0,1.0,1.0,True,1.0,0.9507042253521126,True,2,False,False,0.0
scene0645_01,15036,picture,1918,0.647118301314459,1.0,1.0,True,1.0,0.4744525547445255,True,7,False,False,0.0
scene0645_01,16045,window,3454,0.3273883100829949,1.0,1.0,True,1.0,0.8343949044585988,True,25,True,False,0.17662037037037037
scene0645_01,17014,toilet,2654,1.0,1.0,1.0,True,1.0,0.9954785229841748,True,17,False,False,0.0
scene0645_01,21015,curtain,9556,0.652421225956141,1.0,1.0,True,1.0,0.9825240686479698,True,54,True,True,0.07833957553058676
scene0645_01,23002,armchair,4132,0.9007232084155161,1.0,1.0,True,1.0,0.9835430784123911,True,20,False,False,0.0
scene0645_01,23003,armchair,3897,0.9344056295551646,1.0,1.0,True,1.0,0.24839620220682576,True,14,False,False,0.0
scene0645_01,24042,coffee table,2317,0.6569322370286362,1.0,1.0,True,1.0,0.9969788519637462,True,24,False,False,0.0
scene0645_01,28031,lamp,1047,0.6040931545518702,1.0,1.0,True,1.0,0.9140401146131805,True,7,False,False,0.0
scene0645_01,28050,lamp,1330,0.873850197109067,1.0,1.0,True,1.0,0.9977443609022556,True,7,True,True,0.5186539868324799
scene0645_01,31064,towel,619,1.0,1.0,1.0,True,1.0,0.8626817447495961,True,4,False,False,0.0
scene0645_01,33018,tv,2290,0.8871563397620025,1.0,1.0,True,1.0,0.9925764192139738,True,10,False,False,0.0
scene0645_01,34020,nightstand,2416,0.739284309870232,1.0,1.0,True,1.0,0.9457781456953642,True,12,True,True,0.48558112438100787
scene0645_01,42012,bathtub,3818,0.606076479832373,1.0,1.0,True,1.0,0.9874279727606077,True,8,False,False,0.0
scene0645_01,44022,end table,3755,0.807897793263647,1.0,1.0,True,1.0,0.9496671105193076,True,24,False,False,0.0
scene0645_01,44040,end table,2561,0.9242483404919953,1.0,1.0,True,1.0,0.9898477157360406,True,17,False,False,0.0
scene0645_01,47059,bag,486,0.5311475409836065,1.0,1.0,True,1.0,0.9835390946502057,True,4,False,False,0.0
